,geo,country,period,gdp,inflation,unemployment,unemployment_log,w_avg_tariff,duty_free_import_usd,duty_free_import_usd_log,hh_market_concentration_index,hh_market_concentration_index_log,export_market_penetration_index,export_market_penetration_index_log,exp_perc_of_gdp,imp_perc_of_gdp,trade_bal_perc_of_gdp,fdi_in_perc_of_gdp,fdi_out_perc_of_gdp,workers_num,workers_num_log,f_workers_num,f_workers_num_log,population,population_log,world_trade_growth_percentage,country_trade_growth_percentage
238,IT,Italy,2013,-1.84,1.2,12.366666666666667,2.51500468094528,1.21,172841014090.0,25.87563801521117,0.04,-3.218875824868201,38.69,3.6555811687124216,28.6332430796987,26.2343363170751,2.3989067626236,0.911862937337876,0.946610040959778,21677900.0,16.891803866375515,2158300.0,14.584831432747064,59685227.0,17.904595093804705,1.18,1.27
239,IT,Italy,2014,0.0,0.2,12.825,2.551396391056833,1.8,136584348020.00002,25.64020819494115,0.04,-3.218875824868201,38.52,3.651177586929925,29.1088281864091,26.2132869642331,2.895541222176,0.787819994555961,0.947093887745634,21738900.0,16.894613840401135,2268000.0,14.63440894382978,60782668.0,17.922815240507948,0.23,1.15
240,IT,Italy,2015,0.78,0.1,12.0,2.4849066497880004,1.8,137447544060.0,25.646508183518804,0.04,-3.218875824868201,38.67,3.6550641056192057,29.7159823723612,26.7021937892476,3.0137885831136018,0.724336604335309,0.839812877629666,21893700.0,16.901709482168545,2326700.0,14.659961512615384,60795612.0,17.92302817327931,-6.3,-5.88
241,IT,Italy,2016,1.29,-0.1,11.75,2.463853240590168,1.9,114778141740.0,25.46626689974126,0.04,-3.218875824868201,39.61,3.6790816116338254,29.3278907466434,26.0397120675783,3.2881786790651013,1.36684517505744,0.72770997962762,22158000.0,16.913709163062755,2368000.0,14.677556274986031,60665551.0,17.92088656609397,-1.38,0.83
242,IT,Italy,2017,1.67,1.3,11.258333333333333,2.421108595178153,1.72,116697911080.0,25.482854476164405,0.04,-3.218875824868201,39.97,3.688129172723232,30.733733319636,27.8704426276557,2.8632906919803,0.567766926666821,0.602211376648286,22343200.0,16.922032582170978,2375600.0,14.680760595123845,60589445.0,17.91963126095184,5.56,6.3
243,IT,Italy,2018,0.93,1.2,10.6,2.360854001118021,1.56,137882055600.0,25.64966448710013,0.04,-3.218875824868201,39.26,3.670206188848315,31.3535542007886,28.9499970418731,2.4035571589155005,2.11525548165585,1.84785921312908,22250800.0,16.917888520986335,2291400.0,14.644673542441662,60483973.0,17.91788897881555,4.83,3.05
244,IT,Italy,2019,0.48,0.6,9.933333333333334,2.295896104843249,1.58,127119364900.0,25.568392363095683,0.04,-3.218875824868201,38.89,3.660737148167656,31.6024197276206,28.2765604958343,3.3258592317863,1.77797997338903,1.86169802590592,22359300.0,16.922752899857734,2328000.0,14.660520087833463,59816673.0,17.90679499276885,-1.73,-1.64
245,IT,Italy,2020,-8.97,-0.1,9.3,2.2300144001592104,1.46,108743684190.0,25.412259428814917,0.04,-3.218875824868201,37.57,3.6262058595858777,29.4322770258695,25.8334287440019,3.5988482818676,-0.898589953074252,0.249713918870873,21853500.0,16.8998716497443,2173800.0,14.591987346111225,59641488.0,17.903861997247763,-3.75,-3.46
246,IT,Italy,2021,8.31,1.9,9.558333333333334,2.257413374347325,1.4,171168663210.0,25.86591524190216,0.04,-3.218875824868201,37.73,3.6304555339762192,32.0692327932507,29.836575905379,2.2326568878716984,1.15536905278154,2.54537716691803,21760000.0,16.895583979952015,2201000.0,14.6044223605086,59236213.0,17.89704361891941,12.59,11.59
247,LV,Latvia,2003,8.42,2.9,11.641666666666666,2.454590616474916,,,,0.08,-2.525728644308256,3.45,1.2383742310432684,36.046475305097,48.564704648335,-12.518229343238003,2.68988145299238,0.729460018173642,915900.0,13.72766246739108,,,2299390.0,14.648154428331722,8.09,11.64
248,LV,Latvia,2004,8.28,6.2,11.741666666666667,2.4631437691166345,1.22,1521937350.0,21.143249932595197,0.07,-2.659260036932778,3.61,1.2837077723447896,38.9123347496374,54.2233414315199,-15.311006681882496,4.09810365195433,0.589182242277117,910500.0,13.7217491781498,7900.0,8.974618038455112,2276520.0,14.638158519134592,10.4,19.64
249,LV,Latvia,2005,10.72,6.9,10.041666666666666,2.306743103142709,1.46,1677891660.0,21.240803877948736,0.09,-2.407945608651872,3.63,1.289232648276759,42.9698410514204,57.2659102287466,-14.296069177326196,4.76289166404821,1.32759387687429,924400.0,13.736900157382363,7400.0,8.909235279192261,2249724.0,14.626318099989764,6.13,8.72
250,LV,Latvia,2006,11.97,6.6,7.033333333333334,1.9506607518139112,1.54,2072453870.0,21.451999186583667,0.1,-2.302585092994045,3.83,1.3428648031925547,39.7452403866307,60.3877423338715,-20.6425019472408,7.90756297931773,0.985253443931441,972300.0,13.787419677797748,8700.0,9.071078304642676,2227874.0,14.616558325467835,7.64,9.92
251,LV,Latvia,2007,9.94,10.1,6.075,1.804181989226612,1.46,2507919430.0,21.642719334001697,0.06,-2.8134107167600364,3.98,1.3812818192963463,38.2615915654077,57.3116939357737,-19.050102370366,8.73762476647532,2.47759959019788,993200.0,13.808687332616149,12400.0,9.425451751593128,2208840.0,14.607978048814768,7.58,9.28
252,LV,Latvia,2008,-3.25,15.3,7.75,2.0476928433652555,1.02,3108518570.0,21.85741210559824,0.05,-2.995732273553991,4.03,1.3937663759585917,39.25750458386,51.9189507756246,-12.661446191764604,4.00028668556069,0.956175399647963,994500.0,13.809995377276165,154000.0,11.944707881395766,2191810.0,14.6002382444611,7.43,6.37
253,LV,Latvia,2009,-14.26,3.3,17.55,2.865053949911875,0.84,1929153720.0,21.380347256653017,0.05,-2.995732273553991,4.24,1.4445632692438664,42.2140348572485,44.198418232245,-1.9843833749964968,-0.568030990235418,-0.733307642612546,869400.0,13.67555859753683,131200.0,11.784478155492126,2162834.0,14.586929956728916,-12.19,-14.98
254,LV,Latvia,2010,-4.46,-1.2,19.475,2.969131591756812,1.35,1843638210.0,21.33500674434981,0.06,-2.8134107167600364,4.39,1.47932922708708,53.2583793215163,55.3464013118104,-2.088021990294102,1.98271981067991,0.429222211182013,824000.0,13.621925808891609,120100.0,11.696080008068074,2120504.0,14.567164354242562,9.74,7.65
255,LV,Latvia,2011,2.57,4.2,16.208333333333332,2.785525513270501,1.02,2935604690.0,21.80017929626301,0.06,-2.8134107167600364,4.55,1.5151272329628591,59.7798909523655,65.7105552362294,-5.930664283863898,5.53067572457445,0.392464385875137,836600.0,13.637101337990234,123400.0,11.723186390453424,2074605.0,14.545281332080112,9.25,16.36
256,LV,Latvia,2012,7.04,2.3,15.041666666666666,2.710824127984935,0.93,2972054490.0,21.812519298088763,0.06,-2.8134107167600364,4.78,1.5644405465033646,61.4437531058355,66.7846886045742,-5.340935498738702,3.83664423775721,0.572609322049985,847500.0,13.650046118236745,122600.0,11.716682302484248,2044813.0,14.530816900735129,-0.02,-1.89
257,LV,Latvia,2013,2.01,0.0,11.858333333333334,2.4730308553078064,0.97,2743703400.0,21.732574450588857,0.06,-2.8134107167600364,4.98,1.6054298910365616,60.3951732405058,64.7626819804466,-4.367508739940803,3.27525565812789,1.63495035688233,860800.0,13.665617468389655,111000.0,11.617285480294472,2023825.0,14.520499843200808,1.18,3.11
258,LV,Latvia,2014,1.9,0.7,10.841666666666669,2.3833967357304595,1.65,2073248190.0,21.45238238826976,0.06,-2.8134107167600364,5.22,1.6524974018945473,61.1547282077451,64.1245448514298,-2.9698166436847018,3.32975610261153,2.21155835134853,854100.0,13.65780356193424,108000.0,11.589886506106357,2001468.0,14.509391469277965,0.23,5.38
259,LV,Latvia,2015,3.89,0.2,9.875,2.2900063107871858,1.69,2087643440.0,21.459301726101057,0.07,-2.659260036932778,5.24,1.6563214983329508,60.2753827650078,62.0239819704652,-1.7485992054574029,2.98148083437119,0.52836702089158,862400.0,13.66747447913687,107100.0,11.58151825643584,1986096.0,14.501681460787571,-6.3,-10.32
260,LV,Latvia,2016,2.37,0.1,9.633333333333333,2.265229306450277,1.71,1827428750.0,21.32617576114007,0.07,-2.659260036932778,5.65,1.7316555451583495,59.6070823895513,59.3035507331033,0.3035316564480013,1.19436613264231,0.873683017141527,856500.0,13.660609596746312,104500.0,11.556942350387002,1968957.0,14.4930145188861,-1.38,0.55
261,LV,Latvia,2017,3.31,2.9,8.708333333333334,2.1642804216168656,1.65,1872815880.0,21.350708953387382,0.06,-2.8134107167600364,6.0,1.791759469228055,61.589439363058,62.262872078876,-0.6734327158180022,3.90367286315916,1.89332342568423,855800.0,13.659791982964853,99200.0,11.504893293272964,1950116.0,14.483399415950124,5.56,4.99
262,LV,Latvia,2018,3.99,2.6,7.399999999999999,2.001480000210124,1.46,3218292460.0,21.89211676392277,0.06,-2.8134107167600364,6.25,1.8325814637483104,61.4589417496788,62.1639569457667,-0.7050151960878992,1.23236160129672,-0.912502742255016,868000.0,13.673946993642486,98900.0,11.501864517610803,1934379.0,14.475296902704333,4.83,11.79
263,LV,Latvia,2019,0.59,2.7,6.316666666666666,1.8431916428603257,1.43,2639443940.0,21.6938341031314,0.06,-2.8134107167600364,6.41,1.8578592709325787,60.0210271401091,60.7221095278955,-0.7010823877863999,3.25660840923509,0.260454800944804,863200.0,13.668401692926064,97400.0,11.486581489630629,1919968.0,14.467819077198406,-1.73,-5.04
264,LV,Latvia,2020,-3.51,0.1,8.091666666666667,2.090834725509279,1.5,2273832930.0,21.544732759918737,0.06,-2.8134107167600364,6.58,1.884034745337226,60.7512914046754,59.4459974077252,1.3052939969501978,2.76262678329592,0.574778868379162,847800.0,13.650400037900674,100300.0,11.515920973950028,1907675.0,14.461395781051872,-3.75,1.85
265,LV,Latvia,2021,6.73,3.2,7.575,2.024853351395433,1.28,4074522110.0,22.12801930314252,0.07,-2.659260036932778,6.82,1.9198594718553708,64.5912408829164,67.7427900839523,-3.1515492010359054,9.38107588608647,6.77888037265544,817500.0,13.614006181753544,92800.0,11.438201918774292,1893223.0,14.453791225683304,12.59,10.91
266,LT,Lithuania,2003,10.57,-1.1,12.433333333333332,2.52038103798166,0.66,9043251120.0,22.92528458386469,0.05,-2.995732273553991,4.35,1.4701758451005926,46.2209840771133,52.0139224057471,-5.792938328633802,1.15750220940481,0.401530868607984,1431700.0,14.17437310734842,8400.0,9.035986984831403,3431497.0,15.048507167077204,8.09,15.69
267,LT,Lithuania,2004,6.57,1.2,10.891666666666666,2.387997970842176,1.19,3569753800.0,21.995762466774423,0.06,-2.8134107167600364,4.52,1.5085119938441398,48.7713580307085,55.8326608458145,-7.061302815106004,3.88704212188136,1.31620750600475,1397700.0,14.150338586472998,7400.0,8.909235279192261,3398929.0,15.038970939963468,10.4,13.39
268,LT,Lithuania,2005,7.73,2.7,8.316666666666666,2.118261533529418,1.87,5018663900.0,22.33642957984593,0.06,-2.8134107167600364,4.5,1.5040773967762742,55.129678025987,62.3538990109735,-7.224220984986502,4.95274255731953,2.09801154228446,1406500.0,14.156614906912049,10200.0,9.230142999272362,3355220.0,15.026027900008543,6.13,10.16
269,LT,Lithuania,2006,7.41,3.8,5.791666666666667,1.7564201027827462,1.75,5688267350.0,22.461671530804093,0.05,-2.995732273553991,4.83,1.574846467664481,57.0374548746781,67.297988454054,-10.26053357937591,7.48546796463773,1.72284488704274,1397000.0,14.1498376382391,8300.0,9.02401079378469,3289835.0,15.006347969508218,7.64,3.99
270,LT,Lithuania,2007,11.11,5.8,4.258333333333334,1.4488778474216586,1.54,5721144730.0,22.467434749937635,0.06,-2.8134107167600364,5.07,1.623340817603092,51.6412116291977,64.7461762982107,-13.104964669013,6.55321194511853,2.2045849395516,1412900.0,14.1611548877539,8900.0,9.093806555720231,3249983.0,14.994160323523008,7.58,10.64
271,LT,Lithuania,2008,2.61,11.1,5.825,1.7621589994517644,0.89,11129867540.0,23.132898100995032,0.05,-2.995732273553991,5.29,1.665818245870208,57.6213269862551,69.2277606166576,-11.606433630402506,3.61376702103575,1.16068477649697,1387700.0,14.143158258359104,7000.0,8.85366542803745,3212605.0,14.982592692476375,7.43,19.01
272,LT,Lithuania,2009,-14.84,4.2,13.8,2.624668592163159,0.85,6233219150.0,22.553158753789244,0.05,-2.995732273553991,5.41,1.6882490928583902,51.7893007830051,53.5494775163712,-1.7601767333660945,-0.963401425538232,1.61679869945329,1283800.0,14.065334987859815,5200.0,8.556413904569519,3183856.0,14.973603598793025,-12.19,-17.48
273,LT,Lithuania,2010,1.65,1.2,17.841666666666665,2.8815365458076365,0.9,8353186260.0,22.84590889104693,0.05,-2.995732273553991,5.57,1.717395053939193,63.9423585065945,65.9450243568191,-2.002665850224602,2.96992979569042,0.287741505296489,1220100.0,14.014443380563426,7300.0,8.895629627136483,3141976.0,14.96036245932168,9.74,11.93
274,LT,Lithuania,2011,6.04,4.1,15.391666666666666,2.733826237417194,0.7,11969262230.0,23.205607719696147,0.05,-2.995732273553991,5.77,1.7526720805200082,72.8810089085961,75.5662102013822,-2.685201292786104,4.32022249925765,1.87291006595587,1221300.0,14.01542642315918,5600.0,8.630521876723241,3052588.0,14.931500313380283,9.25,16.86
275,LT,Lithuania,2012,3.84,3.2,13.408333333333331,2.5958764042103373,0.66,12187504770.0,23.223677064654915,0.05,-2.995732273553991,6.14,1.814824742159051,78.2266282268662,77.6165324305661,0.6100957963001008,1.57750505089112,0.982809017671901,1239600.0,14.03029930489573,6400.0,8.764053269347762,3003641.0,14.915335777401024,-0.02,1.01
276,LT,Lithuania,2013,3.55,1.2,11.8,2.468099531471619,0.7,11958771740.0,23.204730882870752,0.05,-2.995732273553991,6.61,1.888583653863595,78.668573312647,77.2182175559891,1.450355756657899,1.65219575592806,0.713312992856165,1257700.0,14.044795214035249,6900.0,8.83927669058535,2971905.0,14.904713719302164,1.18,1.33
277,LT,Lithuania,2014,3.54,0.2,10.725,2.3725774648140807,1.26,9303435730.0,22.953649602215265,0.05,-2.995732273553991,6.88,1.928618651945252,72.2704251906117,70.4512175629791,1.819207627632608,0.736237941196901,1.12443136158271,1283300.0,14.064945443232553,6600.0,8.794824928014517,2943472.0,14.895100394920073,0.23,4.68
278,LT,Lithuania,2015,2.02,-0.7,9.133333333333333,2.211930724725915,1.26,9340372810.0,22.957612003808123,0.05,-2.995732273553991,7.12,1.9629077254238845,68.7776407338805,69.7746765905942,-0.997035856713694,2.50257212107381,0.860703416021835,1296500.0,14.075178883960856,7900.0,8.974618038455112,2921262.0,14.88752627265732,-6.3,-13.58
279,LT,Lithuania,2016,2.52,0.7,7.899999999999999,2.066862759472976,1.55,6143614590.0,22.53867910133202,0.04,-3.218875824868201,7.84,2.0592388343623163,67.5873830562834,66.8664753811675,0.720907675115896,2.7354410644298,2.1207244213826,1308600.0,14.084468421417776,6700.0,8.809862805379057,2888558.0,14.876267973627968,-1.38,1.81
280,LT,Lithuania,2017,4.28,3.7,7.116666666666667,1.962439451006524,1.42,6643240130.0,22.61686565280097,0.04,-3.218875824868201,8.45,2.134166441369082,73.5951637391515,71.2781916542974,2.3169720848541004,2.89733605891245,0.944128803564066,1295800.0,14.074638822997994,7900.0,8.974618038455112,2847904.0,14.862093843080713,5.56,8.88
281,LT,Lithuania,2018,3.99,2.5,6.183333333333334,1.8218575003853343,1.4,8147318250.0,22.8209546609709,0.04,-3.218875824868201,8.74,2.167910189667444,75.2054048902229,73.3893752389585,1.816029651264401,2.41824675908941,1.93429701429952,1312800.0,14.087672818758016,10100.0,9.22029070282935,2808901.0,14.848303861606276,4.83,5.88
282,LT,Lithuania,2019,4.67,2.2,6.283333333333334,1.8379006252259105,1.5,7720508740.0,22.767146097775584,0.04,-3.218875824868201,9.01,2.1983350716202463,77.2441152993638,71.9320960572036,5.312019242160204,6.26599401037917,3.94350485130837,1313900.0,14.088510371629914,12900.0,9.464982590349765,2794184.0,14.84305067203511,-1.73,-0.53
283,LT,Lithuania,2020,-0.02,1.1,8.516666666666667,2.142025027981604,1.81,5524028460.0,22.432373224543905,0.04,-3.218875824868201,9.21,2.2202898502672155,73.0980776598689,63.8145293826509,9.283548277218005,7.90967887457538,6.75765037724929,1290100.0,14.070230292713228,14500.0,9.581903928408666,2794090.0,14.84301703016286,-3.75,1.06
284,LT,Lithuania,2021,6.28,4.6,7.141666666666667,1.9659461758157335,1.57,9636828620.0,22.988857910114834,0.04,-3.218875824868201,9.55,2.256541154492639,80.0660156686909,75.5706100418699,4.495405626820997,4.44860230039192,2.26847825663979,1301800.0,14.079258480120425,12500.0,9.433483923290392,2795680.0,14.843585926572866,12.59,12.18
285,LU,Luxembourg,2003,2.62,2.5,3.8083333333333336,1.3371916481121588,1.92,403391630.0,19.81541843463254,0.09,-2.407945608651872,4.21,1.43746264769429,132.848052488235,112.129893572294,20.718158915941004,14.464107875724,2.86745563613396,184400.0,12.12486259010463,81900.0,11.313254269841162,448300.0,13.013217930143531,8.09,17.54
286,LU,Luxembourg,2004,4.23,3.2,4.95,1.599387576580599,1.6,642909230.0,20.281514105829512,0.09,-2.407945608651872,4.4,1.4816045409242156,143.73436357449,121.492521281147,22.241842293343,14.7716141818772,19.3161989820544,186500.0,12.136186518066006,81800.0,11.312032522590838,454960.0,13.027964781980682,10.4,13.72
287,LU,Luxembourg,2005,2.48,3.8,4.65,1.536867219599265,1.63,688352950.0,20.34981227307456,0.09,-2.407945608651872,4.42,1.4861396960896067,153.824409812811,130.253067056667,23.57134275614402,12.3294089671016,21.7959178165203,191600.0,12.163165144518898,85200.0,11.352756712817406,461230.0,13.04165211296318,6.13,3.81
288,LU,Luxembourg,2006,6.02,3.0,4.575,1.5206066987274849,1.88,865872030.0,20.57924768424486,0.09,-2.407945608651872,4.53,1.5107219394949427,167.740311680643,138.139235807883,29.601075872759992,75.0860517189658,23.3861484263439,193400.0,12.172515862001331,86400.0,11.366742954792146,469086.0,13.058541399488336,7.64,8.59
289,LU,Luxembourg,2007,8.1,2.7,4.166666666666667,1.4271163556401458,2.05,579630560.0,20.177901493038775,0.09,-2.407945608651872,4.78,1.5644405465033646,169.576705513534,137.908314571662,31.66839094187199,-57.5323140832332,138.199760152713,200800.0,12.210064666799711,95400.0,11.465833857436378,476187.0,13.073565913208252,7.58,7.0
290,LU,Luxembourg,2008,-0.3,4.1,4.916666666666667,1.5926307941177191,3.14,1404590510.0,21.06301164529445,0.09,-2.407945608651872,4.8,1.5686159179138452,161.494761789301,130.718718994128,30.776042795173,12.0948257098387,19.5535706188839,199800.0,12.20507214519659,94300.0,11.454236468621549,483799.0,13.089424810186106,7.43,5.58
291,LU,Luxembourg,2009,-3.24,0.0,5.116666666666666,1.6325031853650964,3.19,1163149800.0,20.874397507003444,0.1,-2.302585092994045,4.82,1.572773928062509,147.925083013145,115.607618528539,32.317464484606006,50.0394903072548,15.1803141726493,211900.0,12.263869744256391,102800.0,11.540540632003202,493500.0,13.109278137855672,-12.19,-17.8
292,LU,Luxembourg,2010,3.76,2.8,4.583333333333333,1.5224265354444706,3.56,1016042350.0,20.739180868304853,0.09,-2.407945608651872,4.84,1.5769147207285403,162.709857140044,130.962019766895,31.747837373149,69.6063943445404,41.3646479237,216500.0,12.28534582642468,104600.0,11.55789883061296,502066.0,13.12648686413549,9.74,1.39
293,LU,Luxembourg,2011,1.04,3.7,4.833333333333333,1.575536360758419,2.53,2161364690.0,21.494005660066232,0.09,-2.407945608651872,4.92,1.5933085305042167,169.489123436331,139.225330437832,30.263792998498985,14.3333707100093,17.3686289510881,220500.0,12.303652973869038,108200.0,11.591736645394516,511840.0,13.145767355183343,9.25,9.74
294,LU,Luxembourg,2012,1.65,2.9,5.066666666666666,1.622683139184121,2.17,1852768180.0,21.339946671188567,0.09,-2.407945608651872,5.01,1.6114359150967734,171.211788066768,140.575047137918,30.636740928850003,4.72448385274156,-22.4122807700335,231500.0,12.352335152508426,116100.0,11.662207167685985,524853.0,13.170873502366442,-0.02,-7.32
295,LU,Luxembourg,2013,3.17,1.7,5.875,1.770706060030223,2.05,1573575020.0,21.17661595048506,0.09,-2.407945608651872,5.16,1.6409365794934714,176.383330927429,144.15017538934,32.233155538088994,35.7329034705247,71.50043382123,233400.0,12.360508998834591,117500.0,11.67419361256635,537039.0,13.193825996552208,1.18,2.04
296,LU,Luxembourg,2014,2.62,0.7,6.05,1.80005827204275,2.56,1460979350.0,21.1023728354604,0.09,-2.407945608651872,5.39,1.6845453849209058,182.782592419634,150.646260777047,32.13633164258701,29.1553936968481,63.1069461978654,240200.0,12.38922718862802,122200.0,11.713414325719633,549680.0,13.217091569704955,0.23,2.61
297,LU,Luxembourg,2015,2.27,0.1,6.458333333333333,1.865371286571301,2.54,1502302530.0,21.13026478811564,0.09,-2.407945608651872,5.29,1.665818245870208,191.835449041844,159.296525319647,32.538923722196984,75.6300239935577,53.1356881965088,250900.0,12.432809732354514,129100.0,11.768342576834732,562958.0,13.240960303983842,-6.3,-5.57
298,LU,Luxembourg,2016,4.98,0.0,6.333333333333333,1.8458266904983307,2.37,1412033740.0,21.06829687091611,0.09,-2.407945608651872,5.59,1.7209792871670078,191.098633740622,157.338775636266,33.759858104356,28.2575541482695,-1.99437878235873,256500.0,12.45488394359296,133800.0,11.804101426676263,576249.0,13.264295137933573,-1.38,-2.09
299,LU,Luxembourg,2017,1.32,2.1,5.616666666666667,1.7257383681302612,2.23,1774379220.0,21.2967164634909,0.09,-2.407945608651872,5.72,1.7439688053917064,192.747503540731,161.046488439573,31.701015101157992,-41.6509945649481,22.855785567979,267000.0,12.495003937382387,142900.0,11.869900363917958,590667.0,13.28900768581298,5.56,0.26
300,LU,Luxembourg,2018,1.22,2.0,5.5,1.7047480922384253,2.3,1905333860.0,21.36792308476296,0.09,-2.407945608651872,5.93,1.780024213009634,197.501337465788,164.922567034797,32.578770430991,-117.374732788678,30.784524699262,275400.0,12.52597986527669,149800.0,11.917056350065256,602005.0,13.308021029904308,4.83,3.86
301,LU,Luxembourg,2019,2.92,1.6,5.591666666666666,1.7212773941896358,,,,0.08,-2.525728644308256,5.9,1.7749523509116738,206.411649793168,175.936719409835,30.474930383333003,234.248695216893,252.920356060978,283800.0,12.55602504370808,152800.0,11.936885155714558,613894.0,13.327577553789068,-1.73,-4.46
302,LU,Luxembourg,2020,-0.91,0.0,6.691666666666666,1.900862971164716,2.01,1937339350.0,21.384581399625013,0.09,-2.407945608651872,6.29,1.8389610707123487,203.120263264672,169.151139678968,33.96912358570398,13.3500221024091,200.831508490917,287300.0,12.56828224496738,152600.0,11.935575397832494,626108.0,13.34727815916335,-3.75,-1.43
303,LU,Luxembourg,2021,7.17,3.5,5.425,1.6910178994265233,1.7,2694269450.0,21.714392928492824,0.08,-2.525728644308256,6.46,1.8656293177945105,213.222678669104,179.918519486916,33.30415918218799,29.3542717558749,60.9625248324884,299200.0,12.60886752508246,159300.0,11.97854449589814,634730.0,13.360954990602622,12.59,11.73
304,MT,Malta,2003,4.07,1.9,7.566666666666666,2.0237526358192475,5.65,367091900.0,19.72112278339116,0.08,-2.525728644308256,2.66,0.9783261227936078,107.522220060292,110.371458542341,-2.849238482049003,16.7291680429947,8.8032775515807,138900.0,11.841509528742437,,,397296.0,12.892436873793288,8.09,10.33
305,MT,Malta,2004,0.14,2.7,7.216666666666666,1.976393165780389,3.48,741966960.0,20.424815271838355,0.07,-2.659260036932778,2.66,0.9783261227936078,103.127374509703,109.519981745172,-6.392607235469001,122.481582396849,87.1456671816449,138200.0,11.836457190315707,,,399867.0,12.898887270799738,10.4,4.42
306,MT,Malta,2005,3.38,2.5,6.941666666666666,1.9375418993847968,3.3,688822330.0,20.350493929251503,0.06,-2.8134107167600364,2.58,0.947789398933526,103.57952894727,114.022688520313,-10.44315957304299,339.787943207971,170.979900636689,142500.0,11.867097278690842,2800.0,7.937374696163295,402668.0,12.905867680061585,6.13,-2.44
307,MT,Malta,2006,2.51,2.6,6.816666666666666,1.919370593820701,2.58,916736160.0,20.63633026799237,0.06,-2.8134107167600364,2.59,0.9516578757114464,123.401683758995,130.43492205256,-7.033238293565006,369.34487569979,219.233758133977,144700.0,11.882417912619577,3000.0,8.006367567650246,404999.0,12.911639876949826,7.64,11.79
308,MT,Malta,2007,4.77,0.7,6.466666666666666,1.8666607774011723,3.22,888487060.0,20.605030641581237,0.06,-2.8134107167600364,2.74,1.007957920399979,129.244312558406,133.072745356849,-3.828432798443004,449.082766618976,184.716495193575,148100.0,11.90564300025589,2800.0,7.937374696163295,405616.0,12.913162178212824,7.58,13.97
309,MT,Malta,2008,3.83,4.7,5.9750000000000005,1.7875840978175743,2.79,1062959250.0,20.7843226006702,0.06,-2.8134107167600364,2.74,1.007957920399979,148.495053270138,150.323010770883,-1.8279575007450148,163.22449053339,177.798390456451,151500.0,11.92834090393156,3000.0,8.006367567650246,407832.0,12.918610603882051,7.43,21.0
310,MT,Malta,2009,-1.13,1.8,6.883333333333333,1.929103030738932,2.51,785850440.0,20.482277052389744,0.04,-3.218875824868201,2.69,0.9895411936137476,147.022002969276,147.928093852336,-0.9060908830599884,16.6146514720919,-70.1600010047608,152200.0,11.932950724409723,3400.0,8.131530710604252,410926.0,12.926168428605864,-12.19,-21.81
311,MT,Malta,2010,5.54,2.0,6.841666666666666,1.9230313666703824,2.31,1178342130.0,20.887374312945507,0.06,-2.8134107167600364,2.78,1.0224509277025455,150.946741225052,150.889954383942,0.0567868411099823,102.314938244048,36.8481744206579,155300.0,11.953114009136778,4400.0,8.389359819906353,414027.0,12.933686468072194,9.74,13.27
312,MT,Malta,2011,0.47,2.5,6.391666666666667,1.8549950585852104,1.55,2045490980.0,21.43890368564422,0.05,-2.995732273553991,2.82,1.0367368849500225,160.586339185438,159.117077700547,1.4692614848910068,80.995238326279,-45.4213179674757,158800.0,11.975400827795172,3200.0,8.070906088787819,414989.0,12.936007292837449,9.25,0.91
313,MT,Malta,2012,4.12,3.2,6.2,1.824549292051046,1.36,2125146080.0,21.477106380489477,0.05,-2.995732273553991,2.99,1.095273387402595,163.119971699003,159.556480185877,3.563491513125996,35.1265947552887,-87.2308603449154,165700.0,12.017934203414654,8700.0,9.071078304642676,417546.0,12.942149996844435,-0.02,0.15
314,MT,Malta,2013,5.47,1.0,6.108333333333333,1.8096539591046052,1.24,2360159530.0,21.58199505115695,0.05,-2.995732273553991,3.08,1.1249295969854831,155.972434376307,148.356190065053,7.616244311254007,4.83419864443896,-83.1246287953267,173800.0,12.065660491813428,8400.0,9.035986984831403,422509.0,12.953966027327636,1.18,0.74
315,MT,Malta,2014,7.63,0.8,5.733333333333333,1.7462970951512975,1.81,1744017440.0,21.2794571623832,0.06,-2.8134107167600364,3.1,1.1314021114911006,149.812515088131,137.828915977076,11.983599111054986,1.34079436666301,-74.9540744815395,181900.0,12.111212364506214,9400.0,9.148464968258097,429424.0,12.970200054807169,0.23,-4.05
316,MT,Malta,2015,9.61,1.2,5.391666666666667,1.6848545517188545,1.85,1754498350.0,21.285448812548232,0.06,-2.8134107167600364,2.7,0.9932517730102834,154.618155592318,144.852002582463,9.766153009855003,32.8243295346,-59.4329699071147,189400.0,12.151616459734116,15100.0,9.622450022803015,439691.0,12.993827486458168,-6.3,-5.41
317,MT,Malta,2016,3.38,0.9,4.7,1.547562508716013,2.01,1293723730.0,20.980790509457787,0.07,-2.659260036932778,3.06,1.118414915964289,157.801342945413,145.209895969722,12.591446975691014,23.7918272554834,-56.8638058309045,199600.0,12.2040706428595,16000.0,9.680344001221918,450415.0,13.01792465898308,-1.38,7.78
318,MT,Malta,2017,10.87,1.3,4.008333333333334,1.3883755273237153,1.64,1197273190.0,20.90331246638759,0.05,-2.995732273553991,3.05,1.1151415906193205,158.096995084835,138.772621639778,19.324373445056978,28.8496595461326,-51.4561454919717,212100.0,12.264813140552771,36700.0,10.510532034042662,460297.0,13.0396272122955,5.56,-13.9
